url,header,author
/news/articles/2023-05-26/yen-to-gain-15-on-a-boj-move-to-tweak-yield-curve-ubs-says?srnd=null,"Yen to Gain 15% on a BOJ Move to Tweak Yield Curve, UBS Says",By   Anya Andrianova
/news/articles/2023-05-26/fitch-downgrade-of-us-possible-even-with-a-ceiling-deal-td-says?srnd=null,"US Credit Rating Cut by Fitch Possible Even With a Debt Deal, TD Says",By   Carter Johnson
/news/articles/2023-05-26/nigerian-naira-falls-in-parallel-market-before-inauguration?srnd=null,Nigerian Naira Falls in Parallel Market Before Inauguration,By   Emele Onu
/news/articles/2023-05-26/latin-america-s-hottest-stocks-pause-after-220-billion-rally?srnd=null,Latin America’s Hottest Stocks Pause After $220 Billion Rally,"By   Vinícius Andrade, Ezra Fieser and Michael O'Boyle"
/news/articles/2023-05-26/europe-s-natural-gas-glut-is-about-to-vanish-as-a-key-price-spread-flips?srnd=null,Europe’s Natural Gas Glut Is About to Vanish as a Key Price Spread Flips,By   Ruth Liao and Anna Shiryaevskaya
/news/articles/2023-05-26/plunging-lng-prices-put-us-export-cancellations-in-the-frame?srnd=null,Plunging LNG Prices Have Traders Bracing for US Export Cancellations,"By   Ruth Liao, Anna Shiryaevskaya, Stephen Stapczynski and Shoko Oda"
/news/articles/2023-05-26/municipal-bond-performance-on-track-for-worst-may-since-1986?srnd=null,Municipal Bond Performance on Track for Worst May Since 1986,By   Nic Querolo
/news/articles/2023-05-26/morgan-stanley-s-wilson-says-traders-duped-by-bear-market-rally?srnd=null,"Traders Are Duped by Bear-Market Rally, Morgan Stanley’s Wilson Says",By   Alexandra Semenova
/news/articles/2023-05-26/pound-s-rally-seen-at-risk-by-bluebay-amid-stubborn-uk-inflation?srnd=null,"Pound’s Rally Is at Risk Given Sticky UK Inflation, BlueBay Says",By   Greg Ritchie and Naomi Tajitsu
/news/articles/2023-05-26/wall-street-sees-big-changes-coming-from-ai-regulation?srnd=null,Wall Street Braces for Big Changes Over the Next Five Years,By   Max Abelson
/news/articles/2023-05-26/hedge-funds-bet-against-copper-for-first-time-in-three-years?srnd=null,Hedge Funds Bet Against Copper for First Time in Three Years,By   Eddie Spence and Yvonne Yue Li
/news/articles/2023-05-26/us-consumer-spending-and-inflation-pick-up-video?srnd=null,US Consumer Spending and Inflation Pick Up (Video),
/news/articles/2023-05-26/hedge-fund-basis-trade-draws-fresh-us-scrutiny-video?srnd=null,Hedge Fund Basis Trade Draws Fresh US Scrutiny (Video),
/news/articles/2023-05-26/bunge-deal-would-create-25-billion-agri-giant-to-rival-cargill?srnd=null,Bunge-Viterra Deal Would Create $25 Billion Rival to Cargill,"By   Isis Almeida, Tarso Veloso and Michael Hirtzer"
/news/articles/2023-05-26/cyprus-speeds-up-efforts-to-build-natural-gas-link-with-israel?srnd=null,Cyprus Speeds Up Efforts to Build Natural Gas Link With Israel,By   Georgios Georgiou and Paul Tugwell
/news/articles/2023-05-26/soaring-real-yields-suggest-fed-s-inflation-battle-isn-t-over?srnd=null,Soaring Real Yields Suggest Fed’s Inflation Battle Isn’t Over,By   Michael Mackenzie
/news/articles/2023-05-26/debt-ceiling-battle-brings-popular-hedge-fund-trade-fresh-scrutiny?srnd=null,Infamous Hedge-Fund Trade Draws Fresh Scrutiny as Debt Battle Rages On,"By   Sonali Basak, Liz Capo McCormick, Lydia Beyoud and Hema Parmar"
/news/articles/2023-05-26/wall-street-looks-to-little-mermaid-to-stoke-movie-theater-stock-rally?srnd=null,Wall Street Looks to ‘Little Mermaid’ to Stoke Theater Rally,By   Airielle Lowe and Katrina Lewis
/news/articles/2023-05-26/chile-government-resists-renewable-rescue-as-boom-turns-to-bust-for-some-plants?srnd=null,Chile Government Resists Renewable Rescue as Boom Turns to Bust for Some Plants,By   James Attwood and Valentina Fuentes
/news/articles/2023-05-26/jpmorgan-says-local-debt-star-of-emerging-market-fixed-income?srnd=null,JPM Says Local Bonds ‘Star’ of Emerging-Market Fixed Income,By   Kerim Karakaya
/news/articles/2023-05-26/rand-carries-can-for-south-africa-s-economic-political-foibles?srnd=null,"The Rand Is Paying the Price For South Africa’s Economic, Political Woes",By   Colleen Goko and Robert Brand
/news/articles/2023-05-26/lira-extends-decline-ahead-of-sunday-s-runoff-inside-turkey?srnd=null,Lira Extends Decline Ahead of Sunday’s Runoff,By   Tugce Ozsoy
/news/articles/2023-05-26/bond-investors-reward-greece-with-lower-borrowing-costs-than-uk?srnd=null,Investor Bets on Greek Debt Send Yields to Record Gap With Italy,By   Aline Oyamada
/news/articles/2023-05-26/ramaphosa-sets-powers-for-new-minister-to-address-energy-crisis?srnd=null,Ramaphosa Sets Powers for Minister to Address Energy Crisis,By   S'thembile Cele and Paul Burkhardt
/news/articles/2023-05-26/for-the-global-oil-market-russia-s-output-cut-isn-t-happening?srnd=null,"For the Global Oil Market, Russia’s Output Cut Isn’t Happening",By   Julian Lee and Jack Wittels
/news/articles/2023-05-26/intel-risks-being-left-behind-as-nvidia-ups-ai-lead-tech-watch?srnd=null,Intel Risks Being Left Behind as Nvidia Ups AI Lead,By   Ian King and Ryan Vlastelica
/news/articles/2023-05-26/poorer-nations-snap-up-cheap-lng-in-push-to-boost-economies?srnd=null,Poorer Nations Snap Up Cheap LNG in Economic Boost,"By   Anna Shiryaevskaya, Stephen Stapczynski and Ann Koh"
/news/articles/2023-05-26/bofa-s-hartnett-warns-of-equity-stress-as-2023-flows-turn-flat?srnd=null,BofA Strategist Warns of Equity Stress as 2023 Flows Turn Flat,By   Sagarika Jaisinghani
/news/articles/2023-05-26/total-edf-to-help-build-4-5-billion-mozambique-hydro-project?srnd=null,"Total, EDF to Help Build $4.5 Billion Mozambique Hydro Project",By   Borges Nhamire and Matthew Hill
/news/articles/2023-05-26/citi-strategists-lift-us-stocks-on-ai-appeal-resilient-growth?srnd=null,"Citi Strategists Lift US Stocks on AI Appeal, Resilient Growth",By   Ksenia Galouchko
/news/articles/2023-05-26/china-bulls-are-stepping-back-as-stocks-witness-renewed-selloff?srnd=null,China Bulls Are Stepping Back as Stocks Witness Renewed Selloff,By   Ishika Mookerjee
/news/articles/2023-05-26/podcast-how-to-bet-on-the-farm-to-boost-investment-returns?srnd=null,Betting on the Farm to Boost Investment Returns,By   Michael P. Regan and Vildana Hajric
/news/articles/2023-05-26/turkey-s-runoff-election-has-investors-bracing-for-more-pain?srnd=null,Turkey’s Runoff Election Has Traders Bracing for More Pain,By   Netty Ismail
/news/articles/2023-05-26/yen-at-140-opens-door-to-more-weakness-but-not-intervention-this-time?srnd=null,Yen at 140 Opens Door to More Weakness But Not Intervention This Time,By   Yumi Teso and Hiroko Komiya
/news/articles/2023-05-26/germany-considers-selling-tennet-stake-after-buying-from-dutch?srnd=null,Germany Weighs Selling TenneT Stake After Buying From Dutch,"By   Kamil Kowalcze, Priscila Azevedo Rocha and Petra Sorge"
/news/articles/2023-05-26/ubs-credit-suisse-offer-asia-wealth-bankers-a-cut-on-inflows?srnd=null,"UBS, Credit Suisse Offer Asia Wealth Bankers Cut on Inflows",By   Denise Wee and Chanyaporn Chanjaroen
/news/articles/2023-05-26/european-shares-rise-on-us-debt-talks-miners-are-top-gainers?srnd=null,European Shares Gain on Optimism Over Debt Talks; Tech Rallies,By   Macarena Muñoz
/news/articles/2023-05-26/european-gas-tumbles-in-longest-run-of-weekly-losses-since-2007?srnd=null,European Gas Tumbles in Longest Run of Weekly Losses Since 2007,By   Priscila Azevedo Rocha and Eamon Akil Farhat
/news/articles/2023-05-26/china-reopening-drives-demand-for-industrial-land-in-thailand?srnd=null,China Reopening Drives Demand for Industrial Land in Thailand,By   Suttinee Yuvejwattana
/news/articles/2023-05-26/asia-starts-to-wonder-what-if-there-s-no-us-debt-deal-by-monday?srnd=null,Asia Traders Dial Down Risk on Chance No Debt Deal by Monday,By   Ishika Mookerjee and Finbarr Flynn
/news/articles/2023-05-26/asiana-plane-lands-in-korea-after-passenger-opens-door-mid-air?srnd=null,Asiana Plane Lands Safely After Passenger Opens Door Mid-Air,By   Heejin Kim and Shinhye Kang
/news/articles/2023-05-26/goldman-nomura-see-japan-s-world-beating-stock-rally-continuing?srnd=null,"Goldman, Nomura See Japan’s World-Beating Stock Rally Continuing",By   Winnie Hsu
/news/articles/2023-05-26/casino-to-talk-with-creditors-as-conciliation-process-starts?srnd=null,French Grocer Casino Begins Creditor Talks to Clear Way for Investment,By   Angelina Rascouet and Irene García Pérez
/news/articles/2023-05-26/podcast-rob-arnott-says-why-uk-value-stocks-are-still-the-trade-of-the-decade?srnd=null,Why UK Value Stocks Are Still the Trade of the Decade,By   Sommer Saadi and Merryn Somerset Webb
/news/articles/2023-05-26/japan-seals-deal-for-defense-equipment-transfers-with-uae?srnd=null,Japan Seals Deal for Defense Equipment Transfers With UAE,By   Isabel Reynolds
/news/articles/2023-05-26/cummins-spinoff-atmus-prices-ipo-at-midpoint-to-raise-275-million?srnd=null,Cummins Spinoff Atmus Prices IPO at Midpoint to Raise $275 Million,By   Michael Hytha
/news/articles/2023-05-26/japan-bank-s-4-billion-bond-deal-is-country-s-biggest-this-year?srnd=null,MUFG’s $4 Billion Bond Deal Is Japan’s Biggest This Year,By   Rie Morita and Ayai Tomisawa
/news/articles/2023-05-26/china-easing-bets-climb-to-highest-this-year-as-growth-sputters?srnd=null,China Easing Bets Climb to Highest This Year as Growth Sputters,By   Tania Chen
/news/articles/2023-05-25/crude-oil-prices-hold-decline-as-investors-digest-moscow-s-message-on-opec?srnd=null,Oil Posts Second Weekly Gain as Debt-Limit Deal Inches Closer,By   Julia Fanzeres and Sri Taylor
/news/articles/2023-05-25/china-hedge-fund-loses-case-against-top-quant-who-joined-rival?srnd=null,China Hedge Fund Loses Case Against Top Quant Who Joined Rival,By   Bloomberg News
/news/articles/2023-05-25/asia-to-follow-us-rally-with-debt-talks-in-focus-markets-wrap?srnd=null,Tech Extends Rally as Traders Await US Debt Deal: Markets Wrap,By   Carly Wanna and Isabelle Lee
/news/articles/2023-05-25/colombia-may-rethink-exploration-ban-as-oil-gas-reserves-dwindle?srnd=null,"Colombia Studies Need for New Oil and Gas Exploration as Reserves Dwindle, Minister Says",By   Oscar Medina and Eric Martin
/news/articles/2023-05-25/billionaire-buys-stake-in-mexico-s-mega-oil-field-from-talos?srnd=null,Billionaire Buys Stake in Mexico’s Mega Oil Field from Talos,By   Amy Stillman and Daniel Cancel
/news/articles/2023-05-25/think-nvidia-s-move-is-wild-check-out-the-leveraged-etp?srnd=null,Think Nvidia’s Move Is Wild? Check Out the Leveraged ETP,By   Isabelle Lee
/news/articles/2023-05-25/treasury-cash-pile-plunges-below-50-billion-amid-debt-cap-fight?srnd=null,Treasury’s Cash Plunges Below $50 Billion As Debt-Limit Fight Drags On,By   Alexandra Harris
/news/articles/2023-05-25/wellington-cuts-5-of-workforce-after-strategic-business-review?srnd=null,Wellington Cuts 5% of Workforce After Strategic Business Review,By   Silla Brush
/news/articles/2023-05-25/assets-in-ai-etfs-to-triple-by-2030-with-china-in-the-lead?srnd=null,AI-Focused ETF Assets Could Triple to $35 billion by 2030,By   Isabelle Lee
/news/articles/2023-05-25/canadian-bond-issuers-rush-ahead-of-us-debt-ceiling-deadline?srnd=null,Canadian Bond Issuers Rush Ahead of US Debt Ceiling Deadline,By   Esteban Duarte
/news/articles/2023-05-25/teva-is-said-to-explore-options-for-bowel-inflammation-drug?srnd=null,Teva Explores Options for Bowel Inflammation Drug,By   Michelle F. Davis
/news/articles/2023-05-25/nikola-plunges-as-nasdaq-says-sub-1-stock-price-risks-delisting?srnd=null,Nikola Plunges as Nasdaq Says Sub-$1 Stock Price Risks Delisting,By   Angel Adegbesan
/news/articles/2023-05-25/barclays-goldman-calls-profit-from-fading-fed-rate-cut-odds?srnd=null,"Barclays, Goldman Calls Profit From Fading Fed Rate-Cut Odds",By   Edward Bolingbroke
/news/articles/2023-05-25/unigel-debt-sinks-into-distressed-amid-covenant-breach-concerns?srnd=null,Unigel Debt Sinks Into Distressed Amid Covenant Breach Concerns,By   Vinícius Andrade
/news/articles/2023-05-25/yen-weakens-past-140-per-dollar-as-fed-hike-bets-spur-us-yields?srnd=null,Yen Weakens Past 140 Per Dollar as Traders See Another Fed Hike,By   Yumi Teso and Anya Andrianova
/news/articles/2023-05-25/cathie-wood-s-arkk-dumped-nvidia-stock-before-560-billion-surge?srnd=null,Cathie Wood’s ARKK Dumped Nvidia Stock Before $560 Billion Surge,By   Emily Graffeo
/news/features/2023-05-25/debt-ceiling-deadline-tracker-markets-on-edge-but-less-panicked?srnd=null,Extreme Debt-Ceiling Fears Abate Though Markets Still on High Alert,By   Alex Harris
/news/articles/2023-05-25/bright-spot-for-drought-plagued-us-wheat-crop-emerges-in-illinois?srnd=null,Bright Spot for Drought-Plagued US Wheat Crop Emerges in Illinois,By   Tarso Veloso and Michael Hirtzer
/news/articles/2023-05-25/goldman-to-bbva-say-dollar-weakness-to-boost-mexican-peso?srnd=null,"Goldman, BBVA Say Dollar Weakness to Boost Mexican Peso",By   Zijia Song and Michael O'Boyle
/news/articles/2023-05-25/icahn-wins-one-board-seat-in-illumina-proxy-fight?srnd=null,Icahn Wins One Board Seat in Illumina Proxy Fight,By   Crystal Tse
/news/articles/2023-05-25/moody-s-eyes-key-june-15-us-interest-payment-as-critical-for-aaa?srnd=null,"US Must Make Its Mid-June Interest Payment to Avoid Downgrade, Moody’s Says",By   Liz Capo McCormick
/news/articles/2023-05-25/uk-marks-one-year-without-russian-gas-amid-renewables-surge?srnd=null,UK Marks One Year Without Russian Gas as Renewable Energy Surges,By   Eamon Akil Farhat
/news/articles/2023-05-25/glencore-s-viterra-in-merger-talks-with-grain-rival-bunge?srnd=null,Glencore’s Viterra in Merger Talks With US Grain Rival Bunge,"By   Ruth David, Isis Almeida, Thomas Biesheuvel and Dinesh Nair"
/news/articles/2023-05-25/pimco-weighs-joining-investors-suing-over-credit-suisse-wipeout?srnd=null,Pimco Weighs Joining Investors Suing Over Credit Suisse AT1s,By   Laura Benitez
/news/articles/2023-05-25/blackrock-s-9-billion-quant-etf-mtum-set-to-lean-in-on-nvidia-nvda-tech?srnd=null,"BlackRock’s $9 Billion Quant ETF Set to Lean in on Nvidia, Tech",By   Carly Wanna
/news/articles/2023-05-25/office-real-estate-looks-dicey-with-reits-plunging-to-a-2009-low?srnd=null,Office Real Estate Looks Dicey With REITs Plunging to a 2009 Low,By   Norah Mulinda and Bre Bradham
/news/articles/2023-05-25/transcript-stewart-butterfield-on-vcs-ai-and-software?srnd=null,"Transcript: Stewart Butterfield on VCs, AI, and Software",By   Tracy Alloway and Joe Weisenthal
/news/articles/2023-05-25/transcript-how-the-white-house-debt-ceiling-strategy-went-awry?srnd=null,Transcript: How The White House Debt Ceiling Strategy Went Awry,By   Joe Weisenthal and Tracy Alloway
/news/articles/2023-05-25/saudi-arabia-s-biggest-ipo-of-the-year-prices-at-top-of-range?srnd=null,Saudi Arabia’s Biggest IPO of the Year Prices at Top of Range,By   Julia Fioretti
/news/articles/2023-05-25/dollar-will-keep-its-throne-despite-challenges-moody-s-says?srnd=null,"US Dollar Will Keep Its Global Dominance Despite Challenges, Moody’s Says",By   Anya Andrianova
/news/articles/2023-05-25/elliott-to-retire-evergreen-coast-name-for-buyout-deals?srnd=null,Elliott to Retire Evergreen Coast Name for Buyouts,By   Crystal Tse and Liana Baker
/news/articles/2023-05-25/lufthansa-agrees-with-italy-to-take-minority-stake-in-ita?srnd=null,Lufthansa to Buy Stake in ITA in Bet on Italian Market,By   William Wilkes and Alberto Brambilla
/news/articles/2023-05-25/south-africa-rate-hike-fails-to-stop-rand-slumping-to-record-low?srnd=null,South Africa Rate Hike Fails to Stop Rand Slumping to Record Low,By   Robert Brand
/news/articles/2023-05-25/wall-street-scrutiny-resets-6-trillion-in-esg-debt?srnd=null,Wall Street Scrutiny Resets $6 Trillion in ESG Debt,By   Caleb Mutua
/news/articles/2023-05-25/us-pending-home-sales-stall-on-lack-of-available-properties?srnd=null,US Pending Home Sales Stall on Lack of Available Properties,By   Reade Pickert
/news/articles/2023-05-25/thiel-backed-spac-agrees-to-merge-with-asian-startup-moneyhero?srnd=null,Thiel-Backed SPAC Agrees to Merge With Asian Startup MoneyHero,By   Manuel Baigorri
/news/articles/2023-05-25/eu-damps-down-british-hopes-of-imminent-deal-for-car-factories?srnd=null,EU Damps Down British Hopes of Imminent Deal for Car Factories,By   Alberto Nardelli
/news/articles/2023-05-25/shekel-volatility-bets-jump-as-israeli-politics-unnerves-traders?srnd=null,Shekel Volatility Bets Jump as Israeli Politics Unnerves Traders,By   Netty Ismail
/news/articles/2023-05-25/asset-managers-attack-plan-to-force-pensions-into-uk-growth-fund?srnd=null,Asset Managers Attack Plan to Force Pensions Into UK Growth Fund,By   Katherine Griffiths and Loukia Gyftopoulou
/news/articles/2023-05-25/fed-traders-are-fully-pricing-in-another-rate-hike-once-again?srnd=null,Fed Traders Fully Price In an Interest-Rate Hike Once Again,By   Benjamin Purvis and Michael Mackenzie
/news/articles/2023-05-25/retired-trader-chas-mancuso-tries-to-make-hedging-treasuries-easier?srnd=null,A Retired Trader Tries to Make It Easier to Hedge Treasury Debt,By   Elizabeth Stanton
/news/articles/2023-05-25/new-venture-capital-fund-eyes-latin-american-science-startups?srnd=null,New Venture Capital Fund Eyes Latin American Science Startups,By   Ken Parks
/news/articles/2023-05-25/dollar-tree-dltr-sinks-on-cut-to-outlook-as-profit-pressures-worsen?srnd=null,Dollar Tree Slumps Most in a Year on Cut to Profit Outlook,By   Brendan Case
